linking_id,study_id,binomial_test_data,biodiversity_metric_value,biodiversity_metric,biodiversity_metric_specific,var_biodiversity_metric,var_biodiversity_metric_min,var_biodiversity_metric_max,var_biodiversity_metric_unit,biodiversity_metric_corrected,correction_performed,subsequent_correction,correction_performed_on_data_in_table,proportion_of_max_biodiversity,statistic_standard_deviation,min_strata_height,max_strata_height,mean_strata_height,strata_category,proportional_strata_height,direction_of_response,statistic_type,statistic_value,p_value,statistic_notes,compared_height_1,compared_height_2,temporal_effort_at_each_height,temporal_effort_unit,metric_effort,corrected_metric,spatial_effort,spatial_effort_unit,notes
1,Basham_2020,NA,2,richness,observed,NA,NA,NA,NA,N,equal sampling effort,NA,NA,NA,NA,26,27,26.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,66.0,surveys,NA,NA,45.0,trees (1 forest site),NA
1,Basham_2020,NA,2,richness,observed,NA,NA,NA,NA,N,equal sampling effort,NA,NA,NA,NA,27,28,27.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,66.0,surveys,NA,NA,45.0,trees (1 forest site),NA
1,Basham_2020,NA,2,richness,observed,NA,NA,NA,NA,N,equal sampling effort,NA,NA,NA,NA,28,29,28.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,66.0,surveys,NA,NA,45.0,trees (1 forest site),NA
1,Basham_2020,NA,2,richness,observed,NA,NA,NA,NA,N,equal sampling effort,NA,NA,NA,NA,29,30,29.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,66.0,surveys,NA,NA,45.0,trees (1 forest site),NA
1,Basham_2020,NA,1,richness,observed,NA,NA,NA,NA,N,equal sampling effort,NA,NA,NA,NA,30,31,30.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,66.0,surveys,NA,NA,45.0,trees (1 forest site),NA
1,Basham_2020,NA,1,richness,observed,NA,NA,NA,NA,N,equal sampling effort,NA,NA,NA,NA,31,32,31.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,66.0,surveys,NA,NA,45.0,trees (1 forest site),NA
1,Basham_2020,NA,1,richness,observed,NA,NA,NA,NA,N,equal sampling effort,NA,NA,NA,NA,32,33,32.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,66.0,surveys,NA,NA,45.0,trees (1 forest site),NA
2,Basham_2020,NA,13,richness,observed,NA,NA,NA,NA,N,equal sampling effort,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,55.0,surveys,NA,NA,43.0,trees (1 forest site),NA
2,Basham_2020,NA,9,richness,observed,NA,NA,NA,NA,N,equal sampling effort,NA,NA,NA,NA,0,1,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,55.0,surveys,NA,NA,43.0,trees (1 forest site),NA
2,Basham_2020,NA,4,richness,observed,NA,NA,NA,NA,N,equal sampling effort,NA,NA,NA,NA,1,2,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,55.0,surveys,NA,NA,43.0,trees (1 forest site),NA
2,Basham_2020,NA,3,richness,observed,NA,NA,NA,NA,N,equal sampling effort,NA,NA,NA,NA,2,3,2.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,55.0,surveys,NA,NA,43.0,trees (1 forest site),NA
2,Basham_2020,NA,3,richness,observed,NA,NA,NA,NA,N,equal sampling effort,NA,NA,NA,NA,3,4,3.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,55.0,surveys,NA,NA,43.0,trees (1 forest site),NA
2,Basham_2020,NA,3,richness,observed,NA,NA,NA,NA,N,equal sampling effort,NA,NA,NA,NA,4,5,4.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,55.0,surveys,NA,NA,43.0,trees (1 forest site),NA
2,Basham_2020,NA,3,richness,observed,NA,NA,NA,NA,N,equal sampling effort,NA,NA,NA,NA,5,6,5.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,55.0,surveys,NA,NA,43.0,trees (1 forest site),NA
2,Basham_2020,NA,3,richness,observed,NA,NA,NA,NA,N,equal sampling effort,NA,NA,NA,NA,6,7,6.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,55.0,surveys,NA,NA,43.0,trees (1 forest site),NA
2,Basham_2020,NA,3,richness,observed,NA,NA,NA,NA,N,equal sampling effort,NA,NA,NA,NA,7,8,7.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,55.0,surveys,NA,NA,43.0,trees (1 forest site),NA
2,Basham_2020,NA,2,richness,observed,NA,NA,NA,NA,N,equal sampling effort,NA,NA,NA,NA,8,9,8.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,55.0,surveys,NA,NA,43.0,trees (1 forest site),NA
2,Basham_2020,NA,1,richness,observed,NA,NA,NA,NA,N,equal sampling effort,NA,NA,NA,NA,9,10,9.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,55.0,surveys,NA,NA,43.0,trees (1 forest site),NA
2,Basham_2020,NA,1,richness,observed,NA,NA,NA,NA,N,equal sampling effort,NA,NA,NA,NA,10,11,10.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,55.0,surveys,NA,NA,43.0,trees (1 forest site),NA
2,Basham_2020,NA,1,richness,observed,NA,NA,NA,NA,N,equal sampling effort,NA,NA,NA,NA,11,12,11.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,55.0,surveys,NA,NA,43.0,trees (1 forest site),NA
2,Basham_2020,NA,1,richness,observed,NA,NA,NA,NA,N,equal sampling effort,NA,NA,NA,NA,12,13,12.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,55.0,surveys,NA,NA,43.0,trees (1 forest site),NA
2,Basham_2020,NA,1,richness,observed,NA,NA,NA,NA,N,equal sampling effort,NA,NA,NA,NA,13,14,13.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,55.0,surveys,NA,NA,43.0,trees (1 forest site),NA
2,Basham_2020,NA,1,richness,observed,NA,NA,NA,NA,N,equal sampling effort,NA,NA,NA,NA,14,15,14.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,55.0,surveys,NA,NA,43.0,trees (1 forest site),NA
2,Basham_2020,NA,1,richness,observed,NA,NA,NA,NA,N,equal sampling effort,NA,NA,NA,NA,15,16,15.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,55.0,surveys,NA,NA,43.0,trees (1 forest site),NA
2,Basham_2020,NA,1,richness,observed,NA,NA,NA,NA,N,equal sampling effort,NA,NA,NA,NA,16,17,16.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,55.0,surveys,NA,NA,43.0,trees (1 forest site),NA
2,Basham_2020,NA,1e-4,richness,observed,NA,NA,NA,NA,N,equal sampling effort,NA,NA,NA,NA,17,18,17.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,55.0,surveys,NA,NA,43.0,trees (1 forest site),NA
2,Basham_2020,NA,1e-4,richness,observed,NA,NA,NA,NA,N,equal sampling effort,NA,NA,NA,NA,18,19,18.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,55.0,surveys,NA,NA,43.0,trees (1 forest site),NA
2,Basham_2020,NA,1e-4,richness,observed,NA,NA,NA,NA,N,equal sampling effort,NA,NA,NA,NA,19,20,19.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,55.0,surveys,NA,NA,43.0,trees (1 forest site),NA
2,Basham_2020,NA,1e-4,richness,observed,NA,NA,NA,NA,N,equal sampling effort,NA,NA,NA,NA,20,21,20.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,55.0,surveys,NA,NA,43.0,trees (1 forest site),NA
2,Basham_2020,NA,1e-4,richness,observed,NA,NA,NA,NA,N,equal sampling effort,NA,NA,NA,NA,21,22,21.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,55.0,surveys,NA,NA,43.0,trees (1 forest site),NA
2,Basham_2020,NA,1e-4,richness,observed,NA,NA,NA,NA,N,equal sampling effort,NA,NA,NA,NA,22,23,22.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,55.0,surveys,NA,NA,43.0,trees (1 forest site),NA
2,Basham_2020,NA,1e-4,richness,observed,NA,NA,NA,NA,N,equal sampling effort,NA,NA,NA,NA,23,24,23.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,55.0,surveys,NA,NA,43.0,trees (1 forest site),NA
2,Basham_2020,NA,1e-4,richness,observed,NA,NA,NA,NA,N,equal sampling effort,NA,NA,NA,NA,24,25,24.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,55.0,surveys,NA,NA,43.0,trees (1 forest site),NA
2,Basham_2020,NA,1e-4,richness,observed,NA,NA,NA,NA,N,equal sampling effort,NA,NA,NA,NA,25,26,25.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,55.0,surveys,NA,NA,43.0,trees (1 forest site),NA
2,Basham_2020,NA,1e-4,richness,observed,NA,NA,NA,NA,N,equal sampling effort,NA,NA,NA,NA,26,27,26.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,55.0,surveys,NA,NA,43.0,trees (1 forest site),NA
2,Basham_2020,NA,1e-4,richness,observed,NA,NA,NA,NA,N,equal sampling effort,NA,NA,NA,NA,27,28,27.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,55.0,surveys,NA,NA,43.0,trees (1 forest site),NA
2,Basham_2020,NA,1e-4,richness,observed,NA,NA,NA,NA,N,equal sampling effort,NA,NA,NA,NA,28,29,28.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,55.0,surveys,NA,NA,43.0,trees (1 forest site),NA
2,Basham_2020,NA,1e-4,richness,observed,NA,NA,NA,NA,N,equal sampling effort,NA,NA,NA,NA,29,30,29.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,55.0,surveys,NA,NA,43.0,trees (1 forest site),NA
2,Basham_2020,NA,1e-4,richness,observed,NA,NA,NA,NA,N,equal sampling effort,NA,NA,NA,NA,30,31,30.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,55.0,surveys,NA,NA,43.0,trees (1 forest site),NA
2,Basham_2020,NA,1e-4,richness,observed,NA,NA,NA,NA,N,equal sampling effort,NA,NA,NA,NA,31,32,31.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,55.0,surveys,NA,NA,43.0,trees (1 forest site),NA
2,Basham_2020,NA,1e-4,richness,observed,NA,NA,NA,NA,N,equal sampling effort,NA,NA,NA,NA,32,33,32.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,55.0,surveys,NA,NA,43.0,trees (1 forest site),NA
2,Basham_2020,NA,0.9,abundance,density,NA,NA,NA,NA,Y,density,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,55.0,surveys,NA,NA,43.0,trees (1 forest site),NA
2,Basham_2020,NA,0.11,abundance,density,NA,NA,NA,NA,Y,density,NA,NA,NA,NA,0,1,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,55.0,surveys,NA,NA,43.0,trees (1 forest site),NA
2,Basham_2020,NA,0.06,abundance,density,NA,NA,NA,NA,Y,density,NA,NA,NA,NA,1,2,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,55.0,surveys,NA,NA,43.0,trees (1 forest site),NA
2,Basham_2020,NA,0.045,abundance,density,NA,NA,NA,NA,Y,density,NA,NA,NA,NA,2,3,2.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,55.0,surveys,NA,NA,43.0,trees (1 forest site),NA
2,Basham_2020,NA,0.035,abundance,density,NA,NA,NA,NA,Y,density,NA,NA,NA,NA,3,4,3.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,55.0,surveys,NA,NA,43.0,trees (1 forest site),NA
2,Basham_2020,NA,0.03,abundance,density,NA,NA,NA,NA,Y,density,NA,NA,NA,NA,4,5,4.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,55.0,surveys,NA,NA,43.0,trees (1 forest site),NA
2,Basham_2020,NA,0.027,abundance,density,NA,NA,NA,NA,Y,density,NA,NA,NA,NA,5,6,5.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,55.0,surveys,NA,NA,43.0,trees (1 forest site),NA
2,Basham_2020,NA,0.024,abundance,density,NA,NA,NA,NA,Y,density,NA,NA,NA,NA,6,7,6.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,55.0,surveys,NA,NA,43.0,trees (1 forest site),NA
2,Basham_2020,NA,0.021,abundance,density,NA,NA,NA,NA,Y,density,NA,NA,NA,NA,7,8,7.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,55.0,surveys,NA,NA,43.0,trees (1 forest site),NA
2,Basham_2020,NA,0.018,abundance,density,NA,NA,NA,NA,Y,density,NA,NA,NA,NA,8,9,8.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,55.0,surveys,NA,NA,43.0,trees (1 forest site),NA
2,Basham_2020,NA,0.017,abundance,density,NA,NA,NA,NA,Y,density,NA,NA,NA,NA,9,10,9.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,55.0,surveys,NA,NA,43.0,trees (1 forest site),NA
2,Basham_2020,NA,0.016,abundance,density,NA,NA,NA,NA,Y,density,NA,NA,NA,NA,10,11,10.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,55.0,surveys,NA,NA,43.0,trees (1 forest site),NA
2,Basham_2020,NA,0.013,abundance,density,NA,NA,NA,NA,Y,density,NA,NA,NA,NA,11,12,11.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,55.0,surveys,NA,NA,43.0,trees (1 forest site),NA
2,Basham_2020,NA,0.013,abundance,density,NA,NA,NA,NA,Y,density,NA,NA,NA,NA,12,13,12.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,55.0,surveys,NA,NA,43.0,trees (1 forest site),NA
2,Basham_2020,NA,0.012,abundance,density,NA,NA,NA,NA,Y,density,NA,NA,NA,NA,13,14,13.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,55.0,surveys,NA,NA,43.0,trees (1 forest site),NA
2,Basham_2020,NA,0.012,abundance,density,NA,NA,NA,NA,Y,density,NA,NA,NA,NA,14,15,14.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,55.0,surveys,NA,NA,43.0,trees (1 forest site),NA
2,Basham_2020,NA,0.01,abundance,density,NA,NA,NA,NA,Y,density,NA,NA,NA,NA,15,16,15.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,55.0,surveys,NA,NA,43.0,trees (1 forest site),NA
2,Basham_2020,NA,0.01,abundance,density,NA,NA,NA,NA,Y,density,NA,NA,NA,NA,16,17,16.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,55.0,surveys,NA,NA,43.0,trees (1 forest site),NA
2,Basham_2020,NA,0.01,abundance,density,NA,NA,NA,NA,Y,density,NA,NA,NA,NA,17,18,17.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,55.0,surveys,NA,NA,43.0,trees (1 forest site),NA
2,Basham_2020,NA,0.009,abundance,density,NA,NA,NA,NA,Y,density,NA,NA,NA,NA,18,19,18.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,55.0,surveys,NA,NA,43.0,trees (1 forest site),NA
2,Basham_2020,NA,0.009,abundance,density,NA,NA,NA,NA,Y,density,NA,NA,NA,NA,19,20,19.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,55.0,surveys,NA,NA,43.0,trees (1 forest site),NA
2,Basham_2020,NA,0.008,abundance,density,NA,NA,NA,NA,Y,density,NA,NA,NA,NA,20,21,20.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,55.0,surveys,NA,NA,43.0,trees (1 forest site),NA
2,Basham_2020,NA,0.008,abundance,density,NA,NA,NA,NA,Y,density,NA,NA,NA,NA,21,22,21.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,55.0,surveys,NA,NA,43.0,trees (1 forest site),NA
2,Basham_2020,NA,0.008,abundance,density,NA,NA,NA,NA,Y,density,NA,NA,NA,NA,22,23,22.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,55.0,surveys,NA,NA,43.0,trees (1 forest site),NA
2,Basham_2020,NA,0.008,abundance,density,NA,NA,NA,NA,Y,density,NA,NA,NA,NA,23,24,23.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,55.0,surveys,NA,NA,43.0,trees (1 forest site),NA
2,Basham_2020,NA,0.07,abundance,density,NA,NA,NA,NA,Y,density,NA,NA,NA,NA,24,25,24.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,55.0,surveys,NA,NA,43.0,trees (1 forest site),NA
2,Basham_2020,NA,0.07,abundance,density,NA,NA,NA,NA,Y,density,NA,NA,NA,NA,25,26,25.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,55.0,surveys,NA,NA,43.0,trees (1 forest site),NA
2,Basham_2020,NA,0.07,abundance,density,NA,NA,NA,NA,Y,density,NA,NA,NA,NA,26,27,26.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,55.0,surveys,NA,NA,43.0,trees (1 forest site),NA
2,Basham_2020,NA,0.07,abundance,density,NA,NA,NA,NA,Y,density,NA,NA,NA,NA,27,28,27.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,55.0,surveys,NA,NA,43.0,trees (1 forest site),NA
2,Basham_2020,NA,0.07,abundance,density,NA,NA,NA,NA,Y,density,NA,NA,NA,NA,28,29,28.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,55.0,surveys,NA,NA,43.0,trees (1 forest site),NA
2,Basham_2020,NA,0.07,abundance,density,NA,NA,NA,NA,Y,density,NA,NA,NA,NA,29,30,29.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,55.0,surveys,NA,NA,43.0,trees (1 forest site),NA
2,Basham_2020,NA,0.07,abundance,density,NA,NA,NA,NA,Y,density,NA,NA,NA,NA,30,31,30.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,55.0,surveys,NA,NA,43.0,trees (1 forest site),NA
2,Basham_2020,NA,0.07,abundance,density,NA,NA,NA,NA,Y,density,NA,NA,NA,NA,31,32,31.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,55.0,surveys,NA,NA,43.0,trees (1 forest site),NA
2,Basham_2020,NA,0.07,abundance,density,NA,NA,NA,NA,Y,density,NA,NA,NA,NA,32,33,32.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,55.0,surveys,NA,NA,43.0,trees (1 forest site),NA
1,Basham_2020,NA,0.204,abundance,density,NA,NA,NA,NA,Y,density,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,66.0,surveys,NA,NA,45.0,trees (1 forest site),NA
1,Basham_2020,NA,0.18,abundance,density,NA,NA,NA,NA,Y,density,NA,NA,NA,NA,0,1,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,66.0,surveys,NA,NA,45.0,trees (1 forest site),NA
1,Basham_2020,NA,0.16,abundance,density,NA,NA,NA,NA,Y,density,NA,NA,NA,NA,1,2,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,66.0,surveys,NA,NA,45.0,trees (1 forest site),NA
1,Basham_2020,NA,0.11,abundance,density,NA,NA,NA,NA,Y,density,NA,NA,NA,NA,2,3,2.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,66.0,surveys,NA,NA,45.0,trees (1 forest site),NA
1,Basham_2020,NA,0.07,abundance,density,NA,NA,NA,NA,Y,density,NA,NA,NA,NA,3,4,3.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,66.0,surveys,NA,NA,45.0,trees (1 forest site),NA
1,Basham_2020,NA,0.045,abundance,density,NA,NA,NA,NA,Y,density,NA,NA,NA,NA,4,5,4.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,66.0,surveys,NA,NA,45.0,trees (1 forest site),NA
1,Basham_2020,NA,0.03,abundance,density,NA,NA,NA,NA,Y,density,NA,NA,NA,NA,5,6,5.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,66.0,surveys,NA,NA,45.0,trees (1 forest site),NA
1,Basham_2020,NA,0.023,abundance,density,NA,NA,NA,NA,Y,density,NA,NA,NA,NA,6,7,6.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,66.0,surveys,NA,NA,45.0,trees (1 forest site),NA
1,Basham_2020,NA,0.015,abundance,density,NA,NA,NA,NA,Y,density,NA,NA,NA,NA,7,8,7.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,66.0,surveys,NA,NA,45.0,trees (1 forest site),NA
1,Basham_2020,NA,0.009,abundance,density,NA,NA,NA,NA,Y,density,NA,NA,NA,NA,8,9,8.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,66.0,surveys,NA,NA,45.0,trees (1 forest site),NA
1,Basham_2020,NA,0.009,abundance,density,NA,NA,NA,NA,Y,density,NA,NA,NA,NA,9,10,9.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,66.0,surveys,NA,NA,45.0,trees (1 forest site),NA
1,Basham_2020,NA,0.009,abundance,density,NA,NA,NA,NA,Y,density,NA,NA,NA,NA,10,11,10.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,66.0,surveys,NA,NA,45.0,trees (1 forest site),NA
1,Basham_2020,NA,0.009,abundance,density,NA,NA,NA,NA,Y,density,NA,NA,NA,NA,11,12,11.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,66.0,surveys,NA,NA,45.0,trees (1 forest site),NA
1,Basham_2020,NA,0.013,abundance,density,NA,NA,NA,NA,Y,density,NA,NA,NA,NA,12,13,12.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,66.0,surveys,NA,NA,45.0,trees (1 forest site),NA
1,Basham_2020,NA,0.013,abundance,density,NA,NA,NA,NA,Y,density,NA,NA,NA,NA,13,14,13.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,66.0,surveys,NA,NA,45.0,trees (1 forest site),NA
1,Basham_2020,NA,0.013,abundance,density,NA,NA,NA,NA,Y,density,NA,NA,NA,NA,14,15,14.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,66.0,surveys,NA,NA,45.0,trees (1 forest site),NA
1,Basham_2020,NA,0.011,abundance,density,NA,NA,NA,NA,Y,density,NA,NA,NA,NA,15,16,15.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,66.0,surveys,NA,NA,45.0,trees (1 forest site),NA
1,Basham_2020,NA,0.011,abundance,density,NA,NA,NA,NA,Y,density,NA,NA,NA,NA,16,17,16.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,66.0,surveys,NA,NA,45.0,trees (1 forest site),NA
1,Basham_2020,NA,0.01,abundance,density,NA,NA,NA,NA,Y,density,NA,NA,NA,NA,17,18,17.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,66.0,surveys,NA,NA,45.0,trees (1 forest site),NA
1,Basham_2020,NA,0.01,abundance,density,NA,NA,NA,NA,Y,density,NA,NA,NA,NA,18,19,18.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,66.0,surveys,NA,NA,45.0,trees (1 forest site),NA
1,Basham_2020,NA,0.01,abundance,density,NA,NA,NA,NA,Y,density,NA,NA,NA,NA,19,20,19.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,66.0,surveys,NA,NA,45.0,trees (1 forest site),NA
1,Basham_2020,NA,0.011,abundance,density,NA,NA,NA,NA,Y,density,NA,NA,NA,NA,20,21,20.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,66.0,surveys,NA,NA,45.0,trees (1 forest site),NA
1,Basham_2020,NA,0.011,abundance,density,NA,NA,NA,NA,Y,density,NA,NA,NA,NA,21,22,21.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,66.0,surveys,NA,NA,45.0,trees (1 forest site),NA
1,Basham_2020,NA,0.011,abundance,density,NA,NA,NA,NA,Y,density,NA,NA,NA,NA,22,23,22.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,66.0,surveys,NA,NA,45.0,trees (1 forest site),NA
1,Basham_2020,NA,0.011,abundance,density,NA,NA,NA,NA,Y,density,NA,NA,NA,NA,23,24,23.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,66.0,surveys,NA,NA,45.0,trees (1 forest site),NA
1,Basham_2020,NA,0.017,abundance,density,NA,NA,NA,NA,Y,density,NA,NA,NA,NA,24,25,24.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,66.0,surveys,NA,NA,45.0,trees (1 forest site),NA
1,Basham_2020,NA,0.017,abundance,density,NA,NA,NA,NA,Y,density,NA,NA,NA,NA,25,26,25.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,66.0,surveys,NA,NA,45.0,trees (1 forest site),NA
1,Basham_2020,NA,0.02,abundance,density,NA,NA,NA,NA,Y,density,NA,NA,NA,NA,26,27,26.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,66.0,surveys,NA,NA,45.0,trees (1 forest site),NA
1,Basham_2020,NA,0.022,abundance,density,NA,NA,NA,NA,Y,density,NA,NA,NA,NA,27,28,27.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,66.0,surveys,NA,NA,45.0,trees (1 forest site),NA
1,Basham_2020,NA,0.02,abundance,density,NA,NA,NA,NA,Y,density,NA,NA,NA,NA,28,29,28.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,66.0,surveys,NA,NA,45.0,trees (1 forest site),NA
1,Basham_2020,NA,0.016,abundance,density,NA,NA,NA,NA,Y,density,NA,NA,NA,NA,29,30,29.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,66.0,surveys,NA,NA,45.0,trees (1 forest site),NA
1,Basham_2020,NA,0.012,abundance,density,NA,NA,NA,NA,Y,density,NA,NA,NA,NA,30,31,30.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,66.0,surveys,NA,NA,45.0,trees (1 forest site),NA
1,Basham_2020,NA,0.06,abundance,density,NA,NA,NA,NA,Y,density,NA,NA,NA,NA,31,32,31.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,66.0,surveys,NA,NA,45.0,trees (1 forest site),NA
1,Basham_2020,NA,0.06,abundance,density,NA,NA,NA,NA,Y,density,NA,NA,NA,NA,32,33,32.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,66.0,surveys,NA,NA,45.0,trees (1 forest site),NA
1,Scheffers_2013,NA,0.11,abundance,density,NA,NA,NA,NA,Y,density,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,34.0,surveys,NA,NA,17.0,trees (1 forest site),NA
1,Scheffers_2013,NA,0.11,abundance,density,NA,NA,NA,NA,Y,density,NA,NA,NA,NA,0,1,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,34.0,surveys,NA,NA,17.0,trees (1 forest site),NA
1,Scheffers_2013,NA,0.1,abundance,density,NA,NA,NA,NA,Y,density,NA,NA,NA,NA,1,2,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,34.0,surveys,NA,NA,17.0,trees (1 forest site),NA
1,Scheffers_2013,NA,0.09,abundance,density,NA,NA,NA,NA,Y,density,NA,NA,NA,NA,2,3,2.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,34.0,surveys,NA,NA,17.0,trees (1 forest site),NA
1,Scheffers_2013,NA,0.08,abundance,density,NA,NA,NA,NA,Y,density,NA,NA,NA,NA,3,4,3.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,34.0,surveys,NA,NA,17.0,trees (1 forest site),NA
1,Scheffers_2013,NA,0.07,abundance,density,NA,NA,NA,NA,Y,density,NA,NA,NA,NA,4,5,4.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,34.0,surveys,NA,NA,17.0,trees (1 forest site),NA
1,Scheffers_2013,NA,0.06,abundance,density,NA,NA,NA,NA,Y,density,NA,NA,NA,NA,5,6,5.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,34.0,surveys,NA,NA,17.0,trees (1 forest site),NA
