linking_id,study_id,binomial_test_data,biodiversity_metric_value,biodiversity_metric,biodiversity_metric_specific,var_biodiversity_metric,var_biodiversity_metric_min,var_biodiversity_metric_max,var_biodiversity_metric_unit,biodiversity_metric_corrected,correction_performed,subsequent_correction,correction_performed_on_data_in_table,proportion_of_max_biodiversity,statistic_standard_deviation,min_strata_height,max_strata_height,mean_strata_height,strata_category,proportional_strata_height,direction_of_response,statistic_type,statistic_value,p_value,statistic_notes,compared_height_1,compared_height_2,temporal_effort_at_each_height,temporal_effort_unit,metric_effort,corrected_metric,spatial_effort,spatial_effort_unit,notes,link
1,Lentijo_2005,NA,11.666666666666666,abundance,raw,NA,NA,NA,NA,N,equal survey effort,NA,needs 1m intervals,NA,NA,0.3333333333333333,0.36363636363636365,11.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,42.0,surveys (1 hour),NA,NA,7.0,transects (100 m) - 1 forest site,each transect was sampled once per month for 6 months,Lentijo_2005 _ 1
1,Lentijo_2005,NA,4.875,abundance,raw,NA,NA,NA,NA,N,equal survey effort,NA,needs 1m intervals,NA,NA,0.36363636363636365,0.3939393939393939,12.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,42.0,surveys (1 hour),NA,NA,7.0,transects (100 m) - 1 forest site,each transect was sampled once per month for 6 months,Lentijo_2005 _ 1
1,Lentijo_2005,NA,4.875,abundance,raw,NA,NA,NA,NA,N,equal survey effort,NA,needs 1m intervals,NA,NA,0.3939393939393939,0.42424242424242425,13.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,42.0,surveys (1 hour),NA,NA,7.0,transects (100 m) - 1 forest site,each transect was sampled once per month for 6 months,Lentijo_2005 _ 1
1,Lentijo_2005,NA,4.875,abundance,raw,NA,NA,NA,NA,N,equal survey effort,NA,needs 1m intervals,NA,NA,0.42424242424242425,0.45454545454545453,14.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,42.0,surveys (1 hour),NA,NA,7.0,transects (100 m) - 1 forest site,each transect was sampled once per month for 6 months,Lentijo_2005 _ 1
1,Lentijo_2005,NA,4.875,abundance,raw,NA,NA,NA,NA,N,equal survey effort,NA,needs 1m intervals,NA,NA,0.45454545454545453,0.48484848484848486,15.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,42.0,surveys (1 hour),NA,NA,7.0,transects (100 m) - 1 forest site,each transect was sampled once per month for 6 months,Lentijo_2005 _ 1
1,Lentijo_2005,NA,4.875,abundance,raw,NA,NA,NA,NA,N,equal survey effort,NA,needs 1m intervals,NA,NA,0.48484848484848486,0.5151515151515151,16.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,42.0,surveys (1 hour),NA,NA,7.0,transects (100 m) - 1 forest site,each transect was sampled once per month for 6 months,Lentijo_2005 _ 1
1,Lentijo_2005,NA,4.875,abundance,raw,NA,NA,NA,NA,N,equal survey effort,NA,needs 1m intervals,NA,NA,0.5151515151515151,0.5454545454545454,17.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,42.0,surveys (1 hour),NA,NA,7.0,transects (100 m) - 1 forest site,each transect was sampled once per month for 6 months,Lentijo_2005 _ 1
1,Lentijo_2005,NA,4.875,abundance,raw,NA,NA,NA,NA,N,equal survey effort,NA,needs 1m intervals,NA,NA,0.5454545454545454,0.5757575757575758,18.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,42.0,surveys (1 hour),NA,NA,7.0,transects (100 m) - 1 forest site,each transect was sampled once per month for 6 months,Lentijo_2005 _ 1
1,Lentijo_2005,NA,4.875,abundance,raw,NA,NA,NA,NA,N,equal survey effort,NA,needs 1m intervals,NA,NA,0.5757575757575758,0.6060606060606061,19.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,42.0,surveys (1 hour),NA,NA,7.0,transects (100 m) - 1 forest site,each transect was sampled once per month for 6 months,Lentijo_2005 _ 1
1,Lentijo_2005,NA,9,abundance,raw,NA,NA,NA,NA,N,equal survey effort,NA,needs 1m intervals,NA,NA,0.18181818181818182,0.21212121212121213,6.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,42.0,surveys (1 hour),NA,NA,7.0,transects (100 m) - 1 forest site,each transect was sampled once per month for 6 months,Lentijo_2005 _ 1
1,Lentijo_2005,NA,9,abundance,raw,NA,NA,NA,NA,N,equal survey effort,NA,needs 1m intervals,NA,NA,0.21212121212121213,0.24242424242424243,7.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,42.0,surveys (1 hour),NA,NA,7.0,transects (100 m) - 1 forest site,each transect was sampled once per month for 6 months,Lentijo_2005 _ 1
1,Lentijo_2005,NA,9,abundance,raw,NA,NA,NA,NA,N,equal survey effort,NA,needs 1m intervals,NA,NA,0.24242424242424243,0.2727272727272727,8.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,42.0,surveys (1 hour),NA,NA,7.0,transects (100 m) - 1 forest site,each transect was sampled once per month for 6 months,Lentijo_2005 _ 1
1,Lentijo_2005,NA,7.333333333333333,abundance,raw,NA,NA,NA,NA,N,equal survey effort,NA,needs 1m intervals,NA,NA,0.09090909090909091,0.12121212121212122,3.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,42.0,surveys (1 hour),NA,NA,7.0,transects (100 m) - 1 forest site,each transect was sampled once per month for 6 months,Lentijo_2005 _ 1
1,Lentijo_2005,NA,7.333333333333333,abundance,raw,NA,NA,NA,NA,N,equal survey effort,NA,needs 1m intervals,NA,NA,0.12121212121212122,0.15151515151515152,4.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,42.0,surveys (1 hour),NA,NA,7.0,transects (100 m) - 1 forest site,each transect was sampled once per month for 6 months,Lentijo_2005 _ 1
1,Lentijo_2005,NA,7.333333333333333,abundance,raw,NA,NA,NA,NA,N,equal survey effort,NA,needs 1m intervals,NA,NA,0.15151515151515152,0.18181818181818182,5.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,42.0,surveys (1 hour),NA,NA,7.0,transects (100 m) - 1 forest site,each transect was sampled once per month for 6 months,Lentijo_2005 _ 1
1,Lentijo_2005,NA,10.333333333333334,abundance,raw,NA,NA,NA,NA,N,equal survey effort,NA,needs 1m intervals,NA,NA,0,0.030303030303030304,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,42.0,surveys (1 hour),NA,NA,7.0,transects (100 m) - 1 forest site,each transect was sampled once per month for 6 months,Lentijo_2005 _ 1
1,Lentijo_2005,NA,10.333333333333334,abundance,raw,NA,NA,NA,NA,N,equal survey effort,NA,needs 1m intervals,NA,NA,0.030303030303030304,0.06060606060606061,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,42.0,surveys (1 hour),NA,NA,7.0,transects (100 m) - 1 forest site,each transect was sampled once per month for 6 months,Lentijo_2005 _ 1
1,Lentijo_2005,NA,10.333333333333334,abundance,raw,NA,NA,NA,NA,N,equal survey effort,NA,needs 1m intervals,NA,NA,0.06060606060606061,0.09090909090909091,2.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,42.0,surveys (1 hour),NA,NA,7.0,transects (100 m) - 1 forest site,each transect was sampled once per month for 6 months,Lentijo_2005 _ 1
1,Pearson_1977,NA,0.15375,abundance,individuals per hour (foraging),NA,NA,NA,NA,Y,per effort,NA,needs 1m intervals,NA,NA,0.15,0.175,6.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,714.0,hours of observation,NA,NA,1.0,3km transect,NA,Pearson_1977 _ 1
1,Pearson_1977,NA,0.15375,abundance,individuals per hour (foraging),NA,NA,NA,NA,Y,per effort,NA,needs 1m intervals,NA,NA,0.175,0.2,7.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,714.0,hours of observation,NA,NA,1.0,3km transect,NA,Pearson_1977 _ 1
1,Pearson_1977,NA,0.15375,abundance,individuals per hour (foraging),NA,NA,NA,NA,Y,per effort,NA,needs 1m intervals,NA,NA,0.2,0.225,8.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,714.0,hours of observation,NA,NA,1.0,3km transect,NA,Pearson_1977 _ 1
1,Pearson_1977,NA,0.15375,abundance,individuals per hour (foraging),NA,NA,NA,NA,Y,per effort,NA,needs 1m intervals,NA,NA,0.225,0.25,9.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,714.0,hours of observation,NA,NA,1.0,3km transect,NA,Pearson_1977 _ 1
1,Pearson_1977,NA,0.15375,abundance,individuals per hour (foraging),NA,NA,NA,NA,Y,per effort,NA,needs 1m intervals,NA,NA,0.25,0.275,10.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,714.0,hours of observation,NA,NA,1.0,3km transect,NA,Pearson_1977 _ 1
1,Pearson_1977,NA,0.15375,abundance,individuals per hour (foraging),NA,NA,NA,NA,Y,per effort,NA,needs 1m intervals,NA,NA,0.275,0.3,11.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,714.0,hours of observation,NA,NA,1.0,3km transect,NA,Pearson_1977 _ 1
1,Pearson_1977,NA,0.15375,abundance,individuals per hour (foraging),NA,NA,NA,NA,Y,per effort,NA,needs 1m intervals,NA,NA,0.3,0.325,12.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,714.0,hours of observation,NA,NA,1.0,3km transect,NA,Pearson_1977 _ 1
1,Pearson_1977,NA,0.15375,abundance,individuals per hour (foraging),NA,NA,NA,NA,Y,per effort,NA,needs 1m intervals,NA,NA,0.325,0.35,13.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,714.0,hours of observation,NA,NA,1.0,3km transect,NA,Pearson_1977 _ 1
1,Pearson_1977,NA,0.16428571428571428,abundance,individuals per hour (foraging),NA,NA,NA,NA,Y,per effort,NA,needs 1m intervals,NA,NA,0.65,0.675,26.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,714.0,hours of observation,NA,NA,1.0,3km transect,NA,Pearson_1977 _ 1
1,Pearson_1977,NA,0.16428571428571428,abundance,individuals per hour (foraging),NA,NA,NA,NA,Y,per effort,NA,needs 1m intervals,NA,NA,0.675,0.7,27.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,714.0,hours of observation,NA,NA,1.0,3km transect,NA,Pearson_1977 _ 1
1,Pearson_1977,NA,0.16428571428571428,abundance,individuals per hour (foraging),NA,NA,NA,NA,Y,per effort,NA,needs 1m intervals,NA,NA,0.7,0.725,28.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,714.0,hours of observation,NA,NA,1.0,3km transect,NA,Pearson_1977 _ 1
1,Pearson_1977,NA,0.16428571428571428,abundance,individuals per hour (foraging),NA,NA,NA,NA,Y,per effort,NA,needs 1m intervals,NA,NA,0.725,0.75,29.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,714.0,hours of observation,NA,NA,1.0,3km transect,NA,Pearson_1977 _ 1
1,Pearson_1977,NA,0.16428571428571428,abundance,individuals per hour (foraging),NA,NA,NA,NA,Y,per effort,NA,needs 1m intervals,NA,NA,0.75,0.775,30.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,714.0,hours of observation,NA,NA,1.0,3km transect,NA,Pearson_1977 _ 1
1,Pearson_1977,NA,0.16428571428571428,abundance,individuals per hour (foraging),NA,NA,NA,NA,Y,per effort,NA,needs 1m intervals,NA,NA,0.775,0.8,31.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,714.0,hours of observation,NA,NA,1.0,3km transect,NA,Pearson_1977 _ 1
1,Pearson_1977,NA,0.16428571428571428,abundance,individuals per hour (foraging),NA,NA,NA,NA,Y,per effort,NA,needs 1m intervals,NA,NA,0.8,0.825,32.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,714.0,hours of observation,NA,NA,1.0,3km transect,NA,Pearson_1977 _ 1
1,Pearson_1977,NA,0.915,abundance,individuals per hour (foraging),NA,NA,NA,NA,Y,per effort,NA,needs 1m intervals,NA,NA,0,0.025,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,714.0,hours of observation,NA,NA,1.0,3km transect,NA,Pearson_1977 _ 1
1,Pearson_1977,NA,0.915,abundance,individuals per hour (foraging),NA,NA,NA,NA,Y,per effort,NA,needs 1m intervals,NA,NA,0.025,0.05,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,714.0,hours of observation,NA,NA,1.0,3km transect,NA,Pearson_1977 _ 1
1,Pearson_1977,NA,0.19583333333333333,abundance,individuals per hour (foraging),NA,NA,NA,NA,Y,per effort,NA,needs 1m intervals,NA,NA,0.35,0.375,14.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,714.0,hours of observation,NA,NA,1.0,3km transect,NA,Pearson_1977 _ 1
1,Pearson_1977,NA,0.19583333333333333,abundance,individuals per hour (foraging),NA,NA,NA,NA,Y,per effort,NA,needs 1m intervals,NA,NA,0.375,0.4,15.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,714.0,hours of observation,NA,NA,1.0,3km transect,NA,Pearson_1977 _ 1
1,Pearson_1977,NA,0.19583333333333333,abundance,individuals per hour (foraging),NA,NA,NA,NA,Y,per effort,NA,needs 1m intervals,NA,NA,0.4,0.425,16.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,714.0,hours of observation,NA,NA,1.0,3km transect,NA,Pearson_1977 _ 1
1,Pearson_1977,NA,0.19583333333333333,abundance,individuals per hour (foraging),NA,NA,NA,NA,Y,per effort,NA,needs 1m intervals,NA,NA,0.425,0.45,17.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,714.0,hours of observation,NA,NA,1.0,3km transect,NA,Pearson_1977 _ 1
1,Pearson_1977,NA,0.19583333333333333,abundance,individuals per hour (foraging),NA,NA,NA,NA,Y,per effort,NA,needs 1m intervals,NA,NA,0.45,0.475,18.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,714.0,hours of observation,NA,NA,1.0,3km transect,NA,Pearson_1977 _ 1
1,Pearson_1977,NA,0.19583333333333333,abundance,individuals per hour (foraging),NA,NA,NA,NA,Y,per effort,NA,needs 1m intervals,NA,NA,0.475,0.5,19.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,714.0,hours of observation,NA,NA,1.0,3km transect,NA,Pearson_1977 _ 1
1,Pearson_1977,NA,0.19583333333333333,abundance,individuals per hour (foraging),NA,NA,NA,NA,Y,per effort,NA,needs 1m intervals,NA,NA,0.5,0.525,20.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,714.0,hours of observation,NA,NA,1.0,3km transect,NA,Pearson_1977 _ 1
1,Pearson_1977,NA,0.19583333333333333,abundance,individuals per hour (foraging),NA,NA,NA,NA,Y,per effort,NA,needs 1m intervals,NA,NA,0.525,0.55,21.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,714.0,hours of observation,NA,NA,1.0,3km transect,NA,Pearson_1977 _ 1
1,Pearson_1977,NA,0.19583333333333333,abundance,individuals per hour (foraging),NA,NA,NA,NA,Y,per effort,NA,needs 1m intervals,NA,NA,0.55,0.575,22.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,714.0,hours of observation,NA,NA,1.0,3km transect,NA,Pearson_1977 _ 1
1,Pearson_1977,NA,0.19583333333333333,abundance,individuals per hour (foraging),NA,NA,NA,NA,Y,per effort,NA,needs 1m intervals,NA,NA,0.575,0.6,23.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,714.0,hours of observation,NA,NA,1.0,3km transect,NA,Pearson_1977 _ 1
1,Pearson_1977,NA,0.19583333333333333,abundance,individuals per hour (foraging),NA,NA,NA,NA,Y,per effort,NA,needs 1m intervals,NA,NA,0.6,0.625,24.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,714.0,hours of observation,NA,NA,1.0,3km transect,NA,Pearson_1977 _ 1
1,Pearson_1977,NA,0.19583333333333333,abundance,individuals per hour (foraging),NA,NA,NA,NA,Y,per effort,NA,needs 1m intervals,NA,NA,0.625,0.65,25.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,714.0,hours of observation,NA,NA,1.0,3km transect,NA,Pearson_1977 _ 1
1,Pearson_1977,NA,0.39,abundance,individuals per hour (foraging),NA,NA,NA,NA,Y,per effort,NA,needs 1m intervals,NA,NA,0.05,0.075,2.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,714.0,hours of observation,NA,NA,1.0,3km transect,NA,Pearson_1977 _ 1
1,Pearson_1977,NA,0.39,abundance,individuals per hour (foraging),NA,NA,NA,NA,Y,per effort,NA,needs 1m intervals,NA,NA,0.075,0.1,3.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,714.0,hours of observation,NA,NA,1.0,3km transect,NA,Pearson_1977 _ 1
1,Pearson_1977,NA,0.39,abundance,individuals per hour (foraging),NA,NA,NA,NA,Y,per effort,NA,needs 1m intervals,NA,NA,0.1,0.125,4.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,714.0,hours of observation,NA,NA,1.0,3km transect,NA,Pearson_1977 _ 1
1,Pearson_1977,NA,0.39,abundance,individuals per hour (foraging),NA,NA,NA,NA,Y,per effort,NA,needs 1m intervals,NA,NA,0.125,0.15,5.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,714.0,hours of observation,NA,NA,1.0,3km transect,NA,Pearson_1977 _ 1
1,Pearson_1977,NA,0.13428571428571429,abundance,individuals per hour (foraging),NA,NA,NA,NA,Y,per effort,NA,needs 1m intervals,NA,NA,0.825,0.85,33.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,714.0,hours of observation,NA,NA,1.0,3km transect,NA,Pearson_1977 _ 1
1,Pearson_1977,NA,0.13428571428571429,abundance,individuals per hour (foraging),NA,NA,NA,NA,Y,per effort,NA,needs 1m intervals,NA,NA,0.85,0.875,34.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,714.0,hours of observation,NA,NA,1.0,3km transect,NA,Pearson_1977 _ 1
1,Pearson_1977,NA,0.13428571428571429,abundance,individuals per hour (foraging),NA,NA,NA,NA,Y,per effort,NA,needs 1m intervals,NA,NA,0.875,0.9,35.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,714.0,hours of observation,NA,NA,1.0,3km transect,NA,Pearson_1977 _ 1
1,Pearson_1977,NA,0.13428571428571429,abundance,individuals per hour (foraging),NA,NA,NA,NA,Y,per effort,NA,needs 1m intervals,NA,NA,0.9,0.925,36.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,714.0,hours of observation,NA,NA,1.0,3km transect,NA,Pearson_1977 _ 1
1,Pearson_1977,NA,0.13428571428571429,abundance,individuals per hour (foraging),NA,NA,NA,NA,Y,per effort,NA,needs 1m intervals,NA,NA,0.925,0.95,37.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,714.0,hours of observation,NA,NA,1.0,3km transect,NA,Pearson_1977 _ 1
1,Pearson_1977,NA,0.13428571428571429,abundance,individuals per hour (foraging),NA,NA,NA,NA,Y,per effort,NA,needs 1m intervals,NA,NA,0.95,0.975,38.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,714.0,hours of observation,NA,NA,1.0,3km transect,NA,Pearson_1977 _ 1
1,Pearson_1977,NA,0.13428571428571429,abundance,individuals per hour (foraging),NA,NA,NA,NA,Y,per effort,NA,needs 1m intervals,NA,NA,0.975,1,39.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,714.0,hours of observation,NA,NA,1.0,3km transect,NA,Pearson_1977 _ 1
2,Pearson_1977,NA,0.18714285714285714,abundance,individuals per hour (foraging),NA,NA,NA,NA,Y,per effort,NA,needs 1m intervals,NA,NA,0.65,0.675,26.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,448.0,hours of observation,NA,NA,1.0,3km transect,NA,Pearson_1977 _ 2
2,Pearson_1977,NA,0.18714285714285714,abundance,individuals per hour (foraging),NA,NA,NA,NA,Y,per effort,NA,needs 1m intervals,NA,NA,0.675,0.7,27.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,448.0,hours of observation,NA,NA,1.0,3km transect,NA,Pearson_1977 _ 2
2,Pearson_1977,NA,0.18714285714285714,abundance,individuals per hour (foraging),NA,NA,NA,NA,Y,per effort,NA,needs 1m intervals,NA,NA,0.7,0.725,28.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,448.0,hours of observation,NA,NA,1.0,3km transect,NA,Pearson_1977 _ 2
2,Pearson_1977,NA,0.18714285714285714,abundance,individuals per hour (foraging),NA,NA,NA,NA,Y,per effort,NA,needs 1m intervals,NA,NA,0.725,0.75,29.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,448.0,hours of observation,NA,NA,1.0,3km transect,NA,Pearson_1977 _ 2
2,Pearson_1977,NA,0.18714285714285714,abundance,individuals per hour (foraging),NA,NA,NA,NA,Y,per effort,NA,needs 1m intervals,NA,NA,0.75,0.775,30.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,448.0,hours of observation,NA,NA,1.0,3km transect,NA,Pearson_1977 _ 2
2,Pearson_1977,NA,0.18714285714285714,abundance,individuals per hour (foraging),NA,NA,NA,NA,Y,per effort,NA,needs 1m intervals,NA,NA,0.775,0.8,31.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,448.0,hours of observation,NA,NA,1.0,3km transect,NA,Pearson_1977 _ 2
2,Pearson_1977,NA,0.18714285714285714,abundance,individuals per hour (foraging),NA,NA,NA,NA,Y,per effort,NA,needs 1m intervals,NA,NA,0.8,0.825,32.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,448.0,hours of observation,NA,NA,1.0,3km transect,NA,Pearson_1977 _ 2
2,Pearson_1977,NA,0.0575,abundance,individuals per hour (foraging),NA,NA,NA,NA,Y,per effort,NA,needs 1m intervals,NA,NA,0.15,0.175,6.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,448.0,hours of observation,NA,NA,1.0,3km transect,NA,Pearson_1977 _ 2
2,Pearson_1977,NA,0.0575,abundance,individuals per hour (foraging),NA,NA,NA,NA,Y,per effort,NA,needs 1m intervals,NA,NA,0.175,0.2,7.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,448.0,hours of observation,NA,NA,1.0,3km transect,NA,Pearson_1977 _ 2
2,Pearson_1977,NA,0.0575,abundance,individuals per hour (foraging),NA,NA,NA,NA,Y,per effort,NA,needs 1m intervals,NA,NA,0.2,0.225,8.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,448.0,hours of observation,NA,NA,1.0,3km transect,NA,Pearson_1977 _ 2
2,Pearson_1977,NA,0.0575,abundance,individuals per hour (foraging),NA,NA,NA,NA,Y,per effort,NA,needs 1m intervals,NA,NA,0.225,0.25,9.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,448.0,hours of observation,NA,NA,1.0,3km transect,NA,Pearson_1977 _ 2
2,Pearson_1977,NA,0.0575,abundance,individuals per hour (foraging),NA,NA,NA,NA,Y,per effort,NA,needs 1m intervals,NA,NA,0.25,0.275,10.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,448.0,hours of observation,NA,NA,1.0,3km transect,NA,Pearson_1977 _ 2
2,Pearson_1977,NA,0.0575,abundance,individuals per hour (foraging),NA,NA,NA,NA,Y,per effort,NA,needs 1m intervals,NA,NA,0.275,0.3,11.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,448.0,hours of observation,NA,NA,1.0,3km transect,NA,Pearson_1977 _ 2
2,Pearson_1977,NA,0.0575,abundance,individuals per hour (foraging),NA,NA,NA,NA,Y,per effort,NA,needs 1m intervals,NA,NA,0.3,0.325,12.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,448.0,hours of observation,NA,NA,1.0,3km transect,NA,Pearson_1977 _ 2
2,Pearson_1977,NA,0.0575,abundance,individuals per hour (foraging),NA,NA,NA,NA,Y,per effort,NA,needs 1m intervals,NA,NA,0.325,0.35,13.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,448.0,hours of observation,NA,NA,1.0,3km transect,NA,Pearson_1977 _ 2
2,Pearson_1977,NA,0.295,abundance,individuals per hour (foraging),NA,NA,NA,NA,Y,per effort,NA,needs 1m intervals,NA,NA,0,0.025,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,448.0,hours of observation,NA,NA,1.0,3km transect,NA,Pearson_1977 _ 2
2,Pearson_1977,NA,0.295,abundance,individuals per hour (foraging),NA,NA,NA,NA,Y,per effort,NA,needs 1m intervals,NA,NA,0.025,0.05,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,448.0,hours of observation,NA,NA,1.0,3km transect,NA,Pearson_1977 _ 2
2,Pearson_1977,NA,0.13714285714285715,abundance,individuals per hour (foraging),NA,NA,NA,NA,Y,per effort,NA,needs 1m intervals,NA,NA,0.825,0.85,33.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,448.0,hours of observation,NA,NA,1.0,3km transect,NA,Pearson_1977 _ 2
2,Pearson_1977,NA,0.13714285714285715,abundance,individuals per hour (foraging),NA,NA,NA,NA,Y,per effort,NA,needs 1m intervals,NA,NA,0.85,0.875,34.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,448.0,hours of observation,NA,NA,1.0,3km transect,NA,Pearson_1977 _ 2
2,Pearson_1977,NA,0.13714285714285715,abundance,individuals per hour (foraging),NA,NA,NA,NA,Y,per effort,NA,needs 1m intervals,NA,NA,0.875,0.9,35.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,448.0,hours of observation,NA,NA,1.0,3km transect,NA,Pearson_1977 _ 2
2,Pearson_1977,NA,0.13714285714285715,abundance,individuals per hour (foraging),NA,NA,NA,NA,Y,per effort,NA,needs 1m intervals,NA,NA,0.9,0.925,36.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,448.0,hours of observation,NA,NA,1.0,3km transect,NA,Pearson_1977 _ 2
2,Pearson_1977,NA,0.13714285714285715,abundance,individuals per hour (foraging),NA,NA,NA,NA,Y,per effort,NA,needs 1m intervals,NA,NA,0.925,0.95,37.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,448.0,hours of observation,NA,NA,1.0,3km transect,NA,Pearson_1977 _ 2
2,Pearson_1977,NA,0.13714285714285715,abundance,individuals per hour (foraging),NA,NA,NA,NA,Y,per effort,NA,needs 1m intervals,NA,NA,0.95,0.975,38.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,448.0,hours of observation,NA,NA,1.0,3km transect,NA,Pearson_1977 _ 2
2,Pearson_1977,NA,0.13714285714285715,abundance,individuals per hour (foraging),NA,NA,NA,NA,Y,per effort,NA,needs 1m intervals,NA,NA,0.975,1,39.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,448.0,hours of observation,NA,NA,1.0,3km transect,NA,Pearson_1977 _ 2
2,Pearson_1977,NA,0.1,abundance,individuals per hour (foraging),NA,NA,NA,NA,Y,per effort,NA,needs 1m intervals,NA,NA,0.05,0.075,2.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,448.0,hours of observation,NA,NA,1.0,3km transect,NA,Pearson_1977 _ 2
2,Pearson_1977,NA,0.1,abundance,individuals per hour (foraging),NA,NA,NA,NA,Y,per effort,NA,needs 1m intervals,NA,NA,0.075,0.1,3.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,448.0,hours of observation,NA,NA,1.0,3km transect,NA,Pearson_1977 _ 2
2,Pearson_1977,NA,0.1,abundance,individuals per hour (foraging),NA,NA,NA,NA,Y,per effort,NA,needs 1m intervals,NA,NA,0.1,0.125,4.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,448.0,hours of observation,NA,NA,1.0,3km transect,NA,Pearson_1977 _ 2
2,Pearson_1977,NA,0.1,abundance,individuals per hour (foraging),NA,NA,NA,NA,Y,per effort,NA,needs 1m intervals,NA,NA,0.125,0.15,5.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,448.0,hours of observation,NA,NA,1.0,3km transect,NA,Pearson_1977 _ 2
